V1,V2,V3
-38.5044642857143,-6.33928571428572,550
-38.4375,-6.33928571428572,552
-38.3705357142857,-6.33928571428572,387
-38.3035714285714,-6.33928571428572,371
-38.2366071428571,-6.33928571428572,272
-38.1696428571429,-6.33928571428572,277
-38.1026785714286,-6.33928571428572,260
-38.0357142857143,-6.33928571428572,274
-37.96875,-6.33928571428572,288
-37.9017857142857,-6.33928571428572,363
-37.8348214285714,-6.33928571428572,465
-37.7678571428571,-6.33928571428572,447
-37.7008928571429,-6.33928571428572,300
-37.6339285714286,-6.33928571428572,226
-37.5669642857143,-6.33928571428572,204
-37.5,-6.33928571428572,188
-37.4330357142857,-6.33928571428572,172
-37.3660714285714,-6.33928571428572,148
-37.2991071428571,-6.33928571428572,132
-37.2321428571429,-6.33928571428572,136
-37.1651785714286,-6.33928571428572,143
-37.0982142857143,-6.33928571428572,189
-37.03125,-6.33928571428572,276
-36.9642857142857,-6.33928571428572,341
-36.8973214285714,-6.33928571428572,466
-36.8303571428571,-6.33928571428572,277
-36.7633928571429,-6.33928571428572,257
-36.6964285714286,-6.33928571428572,277
-36.6294642857143,-6.33928571428572,428
-36.5625,-6.33928571428572,414
-36.4955357142857,-6.33928571428572,356
-36.4285714285714,-6.33928571428572,396
-36.3616071428571,-6.33928571428572,436
-36.2946428571429,-6.33928571428572,557
-36.2276785714286,-6.33928571428572,509
-36.1607142857143,-6.33928571428572,393
-36.09375,-6.33928571428572,313
-36.0267857142857,-6.33928571428572,241
-35.9598214285714,-6.33928571428572,231
-35.8928571428571,-6.33928571428572,196
-35.8258928571429,-6.33928571428572,192
-35.7589285714286,-6.33928571428572,188
-35.6919642857143,-6.33928571428572,168
-35.625,-6.33928571428572,130
-35.5580357142857,-6.33928571428572,115
-35.4910714285714,-6.33928571428572,99
-35.4241071428571,-6.33928571428572,82
-35.3571428571429,-6.33928571428572,68
-35.2901785714286,-6.33928571428572,58
-35.2232142857143,-6.33928571428572,67
-35.15625,-6.33928571428572,70
-35.0892857142857,-6.33928571428572,43
-35.0223214285714,-6.33928571428572,11
-34.9553571428571,-6.33928571428572,-13
-34.8883928571429,-6.33928571428572,-30
-34.8214285714286,-6.33928571428572,-20
-34.7544642857143,-6.33928571428572,-356
-34.6875,-6.33928571428572,-742
-34.6205357142857,-6.33928571428572,-1800
-34.5535714285714,-6.33928571428572,-2665
-34.4866071428571,-6.33928571428572,-2999
-34.4196428571429,-6.33928571428572,-3039
-34.3526785714286,-6.33928571428572,-2779
-34.2857142857143,-6.33928571428572,-2391
-34.21875,-6.33928571428572,-2215
-34.1517857142857,-6.33928571428572,-2194
-34.0848214285714,-6.33928571428572,-2965
-34.0178571428571,-6.33928571428572,-3328
-33.9508928571429,-6.33928571428572,-3612
-33.8839285714286,-6.33928571428572,-4266
-33.8169642857143,-6.33928571428572,-4415
-33.75,-6.33928571428572,-4436
-33.6830357142857,-6.33928571428572,-4432
-33.6160714285714,-6.33928571428572,-4454
-33.5491071428571,-6.33928571428572,-4501
-33.4821428571429,-6.33928571428572,-4493
-33.4151785714286,-6.33928571428572,-4497
-33.3482142857143,-6.33928571428572,-4534
-33.28125,-6.33928571428572,-4525
-33.2142857142857,-6.33928571428572,-4528
-33.1473214285714,-6.33928571428572,-4534
-33.0803571428571,-6.33928571428572,-4558
-33.0133928571429,-6.33928571428572,-4587
-32.9464285714286,-6.33928571428572,-4551
-32.8794642857143,-6.33928571428572,-4597
-32.8125,-6.33928571428572,-4685
-32.7455357142857,-6.33928571428572,-4681
-32.6785714285714,-6.33928571428572,-4778
-32.6116071428571,-6.33928571428572,-4768
-32.5446428571429,-6.33928571428572,-4649
-32.4776785714286,-6.33928571428572,-4692
-32.4107142857143,-6.33928571428572,-4776
-32.34375,-6.33928571428572,-4777
-32.2767857142857,-6.33928571428572,-4825
-32.2098214285714,-6.33928571428572,-4787
-32.1428571428571,-6.33928571428572,-4820
-32.0758928571429,-6.33928571428572,-4900
-32.0089285714286,-6.33928571428572,-4892
-31.9419642857143,-6.33928571428572,-4895
-31.875,-6.33928571428572,-4939
-31.8080357142857,-6.33928571428572,-4901
-31.7410714285714,-6.33928571428572,-4862
-31.6741071428571,-6.33928571428572,-4906
-31.6071428571429,-6.33928571428572,-4944
-31.5401785714286,-6.33928571428572,-4935
-31.4732142857143,-6.33928571428572,-4948
-31.40625,-6.33928571428572,-5007
-31.3392857142857,-6.33928571428572,-5050
-31.2723214285714,-6.33928571428572,-5022
-31.2053571428571,-6.33928571428572,-4971
-31.1383928571429,-6.33928571428572,-5023
-31.0714285714286,-6.33928571428572,-5078
-31.0044642857143,-6.33928571428572,-5104
-30.9375,-6.33928571428572,-5134
-30.8705357142857,-6.33928571428572,-5152
-30.8035714285714,-6.33928571428572,-5163
-30.7366071428571,-6.33928571428572,-5164
-30.6696428571429,-6.33928571428572,-5183
-30.6026785714286,-6.33928571428572,-5194
-30.5357142857143,-6.33928571428572,-4865
-30.46875,-6.33928571428572,-4608
-30.4017857142857,-6.33928571428572,-4989
-30.3348214285714,-6.33928571428572,-5123
-30.2678571428571,-6.33928571428572,-5073
-30.2008928571429,-6.33928571428572,-4869
-30.1339285714286,-6.33928571428572,-4914
-30.0669642857143,-6.33928571428572,-5265
-30,-6.33928571428572,-5336
-45,-6.40625,298
-44.9330357142857,-6.40625,303
-44.8660714285714,-6.40625,390
-44.7991071428571,-6.40625,421
-44.7321428571429,-6.40625,384
-44.6651785714286,-6.40625,366
-44.5982142857143,-6.40625,325
-44.53125,-6.40625,305
-44.4642857142857,-6.40625,276
-44.3973214285714,-6.40625,224
-44.3303571428571,-6.40625,272
-44.2633928571429,-6.40625,373
-44.1964285714286,-6.40625,421
-44.1294642857143,-6.40625,422
-44.0625,-6.40625,330
-43.9955357142857,-6.40625,258
-43.9285714285714,-6.40625,285
-43.8616071428571,-6.40625,374
-43.7946428571429,-6.40625,405
-43.7276785714286,-6.40625,446
-43.6607142857143,-6.40625,388
-43.59375,-6.40625,365
-43.5267857142857,-6.40625,268
-43.4598214285714,-6.40625,228
-43.3928571428571,-6.40625,255
-43.3258928571429,-6.40625,304
-43.2589285714286,-6.40625,277
-43.1919642857143,-6.40625,264
-43.125,-6.40625,237
-43.0580357142857,-6.40625,217
-42.9910714285714,-6.40625,188
-42.9241071428571,-6.40625,175
-42.8571428571429,-6.40625,164
-42.7901785714286,-6.40625,192
-42.7232142857143,-6.40625,154
-42.65625,-6.40625,212
-42.5892857142857,-6.40625,272
-42.5223214285714,-6.40625,369
-42.4553571428571,-6.40625,410
-42.3883928571429,-6.40625,302
-42.3214285714286,-6.40625,244
-42.2544642857143,-6.40625,267
-42.1875,-6.40625,291
-42.1205357142857,-6.40625,259
-42.0535714285714,-6.40625,216
-41.9866071428571,-6.40625,246
-41.9196428571429,-6.40625,258
-41.8526785714286,-6.40625,290
-41.7857142857143,-6.40625,323
-41.71875,-6.40625,319
-41.6517857142857,-6.40625,395
-41.5848214285714,-6.40625,455
-41.5178571428571,-6.40625,451
-41.4508928571429,-6.40625,376
-41.3839285714286,-6.40625,325
-41.3169642857143,-6.40625,395
-41.25,-6.40625,432
-41.1830357142857,-6.40625,486
-41.1160714285714,-6.40625,532
-41.0491071428571,-6.40625,600
-40.9821428571429,-6.40625,662
-40.9151785714286,-6.40625,628
-40.8482142857143,-6.40625,716
-40.78125,-6.40625,727
-40.7142857142857,-6.40625,547
-40.6473214285714,-6.40625,542
-40.5803571428571,-6.40625,541
-40.5133928571429,-6.40625,494
-40.4464285714286,-6.40625,443
-40.3794642857143,-6.40625,416
-40.3125,-6.40625,401
-40.2455357142857,-6.40625,426
-40.1785714285714,-6.40625,400
-40.1116071428571,-6.40625,358
-40.0446428571429,-6.40625,368
-39.9776785714286,-6.40625,397
-39.9107142857143,-6.40625,457
-39.84375,-6.40625,430
-39.7767857142857,-6.40625,552
-39.7098214285714,-6.40625,482
-39.6428571428571,-6.40625,388
-39.5758928571429,-6.40625,295
-39.5089285714286,-6.40625,297
-39.4419642857143,-6.40625,270
-39.375,-6.40625,230
-39.3080357142857,-6.40625,218
-39.2410714285714,-6.40625,241
-39.1741071428571,-6.40625,227
-39.1071428571429,-6.40625,263
-39.0401785714286,-6.40625,208
-38.9732142857143,-6.40625,193
-38.90625,-6.40625,211
-38.8392857142857,-6.40625,167
-38.7723214285714,-6.40625,184
-38.7053571428571,-6.40625,276
-38.6383928571429,-6.40625,612
-38.5714285714286,-6.40625,718
-38.5044642857143,-6.40625,583
-38.4375,-6.40625,487
-38.3705357142857,-6.40625,512
-38.3035714285714,-6.40625,337
-38.2366071428571,-6.40625,282
-38.1696428571429,-6.40625,321
-38.1026785714286,-6.40625,305
-38.0357142857143,-6.40625,325
-37.96875,-6.40625,329
-37.9017857142857,-6.40625,390
-37.8348214285714,-6.40625,360
-37.7678571428571,-6.40625,290
-37.7008928571429,-6.40625,271
-37.6339285714286,-6.40625,233
-37.5669642857143,-6.40625,224
-37.5,-6.40625,231
-37.4330357142857,-6.40625,170
-37.3660714285714,-6.40625,141
-37.2991071428571,-6.40625,158
-37.2321428571429,-6.40625,164
-37.1651785714286,-6.40625,146
-37.0982142857143,-6.40625,169
-37.03125,-6.40625,190
-36.9642857142857,-6.40625,266
-36.8973214285714,-6.40625,282
-36.8303571428571,-6.40625,253
-36.7633928571429,-6.40625,238
-36.6964285714286,-6.40625,289
-36.6294642857143,-6.40625,410
-36.5625,-6.40625,344
-36.4955357142857,-6.40625,430
-36.4285714285714,-6.40625,387
-36.3616071428571,-6.40625,402
-36.2946428571429,-6.40625,536
-36.2276785714286,-6.40625,566
-36.1607142857143,-6.40625,554
-36.09375,-6.40625,339
-36.0267857142857,-6.40625,258
-35.9598214285714,-6.40625,247
-35.8928571428571,-6.40625,244
-35.8258928571429,-6.40625,219
-35.7589285714286,-6.40625,241
-35.6919642857143,-6.40625,240
-35.625,-6.40625,145
-35.5580357142857,-6.40625,134
-35.4910714285714,-6.40625,107
-35.4241071428571,-6.40625,88
-35.3571428571429,-6.40625,85
-35.2901785714286,-6.40625,140
-35.2232142857143,-6.40625,119
-35.15625,-6.40625,66
-35.0892857142857,-6.40625,18
-35.0223214285714,-6.40625,19
-34.9553571428571,-6.40625,-1
-34.8883928571429,-6.40625,-23
-34.8214285714286,-6.40625,-37
-34.7544642857143,-6.40625,-116
-34.6875,-6.40625,-495
-34.6205357142857,-6.40625,-1328
-34.5535714285714,-6.40625,-2554
-34.4866071428571,-6.40625,-2781
-34.4196428571429,-6.40625,-2804
-34.3526785714286,-6.40625,-2718
-34.2857142857143,-6.40625,-2507
-34.21875,-6.40625,-2157
-34.1517857142857,-6.40625,-1681
-34.0848214285714,-6.40625,-2223
-34.0178571428571,-6.40625,-2550
-33.9508928571429,-6.40625,-2977
-33.8839285714286,-6.40625,-4003
-33.8169642857143,-6.40625,-4463
-33.75,-6.40625,-4518
-33.6830357142857,-6.40625,-4442
-33.6160714285714,-6.40625,-4448
-33.5491071428571,-6.40625,-4473
-33.4821428571429,-6.40625,-4470
-33.4151785714286,-6.40625,-4505
-33.3482142857143,-6.40625,-4514
-33.28125,-6.40625,-4470
-33.2142857142857,-6.40625,-4479
-33.1473214285714,-6.40625,-4543
-33.0803571428571,-6.40625,-4556
-33.0133928571429,-6.40625,-4571
-32.9464285714286,-6.40625,-4583
-32.8794642857143,-6.40625,-4612
-32.8125,-6.40625,-4649
-32.7455357142857,-6.40625,-4683
-32.6785714285714,-6.40625,-4791
-32.6116071428571,-6.40625,-4742
-32.5446428571429,-6.40625,-4561
-32.4776785714286,-6.40625,-4674
-32.4107142857143,-6.40625,-4759
-32.34375,-6.40625,-4724
-32.2767857142857,-6.40625,-4802
-32.2098214285714,-6.40625,-4811
-32.1428571428571,-6.40625,-4843
-32.0758928571429,-6.40625,-4896
-32.0089285714286,-6.40625,-4937
-31.9419642857143,-6.40625,-4935
-31.875,-6.40625,-4890
-31.8080357142857,-6.40625,-4879
-31.7410714285714,-6.40625,-4913
-31.6741071428571,-6.40625,-4975
-31.6071428571429,-6.40625,-5048
-31.5401785714286,-6.40625,-4964
-31.4732142857143,-6.40625,-4951
-31.40625,-6.40625,-5034
-31.3392857142857,-6.40625,-5065
-31.2723214285714,-6.40625,-5049
-31.2053571428571,-6.40625,-5047
-31.1383928571429,-6.40625,-5052
-31.0714285714286,-6.40625,-5076
-31.0044642857143,-6.40625,-5109
-30.9375,-6.40625,-5136
-30.8705357142857,-6.40625,-5156
-30.8035714285714,-6.40625,-5173
-30.7366071428571,-6.40625,-5203
-30.6696428571429,-6.40625,-5225
-30.6026785714286,-6.40625,-5277
-30.5357142857143,-6.40625,-4880
-30.46875,-6.40625,-4612
-30.4017857142857,-6.40625,-5066
-30.3348214285714,-6.40625,-5253
-30.2678571428571,-6.40625,-5293
-30.2008928571429,-6.40625,-5227
-30.1339285714286,-6.40625,-5197
-30.0669642857143,-6.40625,-5275
-30,-6.40625,-5222
-45,-6.47321428571429,371
-44.9330357142857,-6.47321428571429,356
-44.8660714285714,-6.47321428571429,339
-44.7991071428571,-6.47321428571429,424
-44.7321428571429,-6.47321428571429,425
-44.6651785714286,-6.47321428571429,377
-44.5982142857143,-6.47321428571429,382
-44.53125,-6.47321428571429,338
-44.4642857142857,-6.47321428571429,296
-44.3973214285714,-6.47321428571429,236
-44.3303571428571,-6.47321428571429,254
-44.2633928571429,-6.47321428571429,395
-44.1964285714286,-6.47321428571429,416
-44.1294642857143,-6.47321428571429,369
-44.0625,-6.47321428571429,293
-43.9955357142857,-6.47321428571429,305
-43.9285714285714,-6.47321428571429,269
-43.8616071428571,-6.47321428571429,391
-43.7946428571429,-6.47321428571429,462
-43.7276785714286,-6.47321428571429,368
-43.6607142857143,-6.47321428571429,316
-43.59375,-6.47321428571429,290
-43.5267857142857,-6.47321428571429,269
-43.4598214285714,-6.47321428571429,271
-43.3928571428571,-6.47321428571429,265
-43.3258928571429,-6.47321428571429,335
-43.2589285714286,-6.47321428571429,293
-43.1919642857143,-6.47321428571429,247
-43.125,-6.47321428571429,255
-43.0580357142857,-6.47321428571429,229
-42.9910714285714,-6.47321428571429,206
-42.9241071428571,-6.47321428571429,146
-42.8571428571429,-6.47321428571429,153
-42.7901785714286,-6.47321428571429,215
-42.7232142857143,-6.47321428571429,148
-42.65625,-6.47321428571429,178
-42.5892857142857,-6.47321428571429,199
-42.5223214285714,-6.47321428571429,204
-42.4553571428571,-6.47321428571429,245
-42.3883928571429,-6.47321428571429,358
-42.3214285714286,-6.47321428571429,286
-42.2544642857143,-6.47321428571429,285
-42.1875,-6.47321428571429,354
-42.1205357142857,-6.47321428571429,371
-42.0535714285714,-6.47321428571429,347
-41.9866071428571,-6.47321428571429,239
-41.9196428571429,-6.47321428571429,272
-41.8526785714286,-6.47321428571429,346
-41.7857142857143,-6.47321428571429,368
-41.71875,-6.47321428571429,383
-41.6517857142857,-6.47321428571429,423
-41.5848214285714,-6.47321428571429,469
-41.5178571428571,-6.47321428571429,530
-41.4508928571429,-6.47321428571429,422
-41.3839285714286,-6.47321428571429,363
-41.3169642857143,-6.47321428571429,360
-41.25,-6.47321428571429,438
-41.1830357142857,-6.47321428571429,484
-41.1160714285714,-6.47321428571429,542
-41.0491071428571,-6.47321428571429,572
-40.9821428571429,-6.47321428571429,540
-40.9151785714286,-6.47321428571429,592
-40.8482142857143,-6.47321428571429,702
-40.78125,-6.47321428571429,711
-40.7142857142857,-6.47321428571429,491
-40.6473214285714,-6.47321428571429,474
-40.5803571428571,-6.47321428571429,444
-40.5133928571429,-6.47321428571429,432
-40.4464285714286,-6.47321428571429,418
-40.3794642857143,-6.47321428571429,408
-40.3125,-6.47321428571429,412
-40.2455357142857,-6.47321428571429,418
-40.1785714285714,-6.47321428571429,390
-40.1116071428571,-6.47321428571429,362
-40.0446428571429,-6.47321428571429,347
-39.9776785714286,-6.47321428571429,342
-39.9107142857143,-6.47321428571429,355
-39.84375,-6.47321428571429,401
-39.7767857142857,-6.47321428571429,511
-39.7098214285714,-6.47321428571429,342
-39.6428571428571,-6.47321428571429,316
-39.5758928571429,-6.47321428571429,344
-39.5089285714286,-6.47321428571429,315
-39.4419642857143,-6.47321428571429,253
-39.375,-6.47321428571429,235
-39.3080357142857,-6.47321428571429,237
-39.2410714285714,-6.47321428571429,271
-39.1741071428571,-6.47321428571429,275
-39.1071428571429,-6.47321428571429,256
-39.0401785714286,-6.47321428571429,216
-38.9732142857143,-6.47321428571429,212
-38.90625,-6.47321428571429,179
-38.8392857142857,-6.47321428571429,220
-38.7723214285714,-6.47321428571429,227
-38.7053571428571,-6.47321428571429,332
-38.6383928571429,-6.47321428571429,561
-38.5714285714286,-6.47321428571429,589
-38.5044642857143,-6.47321428571429,482
-38.4375,-6.47321428571429,468
-38.3705357142857,-6.47321428571429,424
-38.3035714285714,-6.47321428571429,322
-38.2366071428571,-6.47321428571429,322
-38.1696428571429,-6.47321428571429,339
-38.1026785714286,-6.47321428571429,398
-38.0357142857143,-6.47321428571429,392
-37.96875,-6.47321428571429,334
-37.9017857142857,-6.47321428571429,307
-37.8348214285714,-6.47321428571429,307
-37.7678571428571,-6.47321428571429,266
-37.7008928571429,-6.47321428571429,240
-37.6339285714286,-6.47321428571429,215
-37.5669642857143,-6.47321428571429,218
-37.5,-6.47321428571429,176
-37.4330357142857,-6.47321428571429,158
-37.3660714285714,-6.47321428571429,150
-37.2991071428571,-6.47321428571429,160
-37.2321428571429,-6.47321428571429,179
-37.1651785714286,-6.47321428571429,177
-37.0982142857143,-6.47321428571429,162
-37.03125,-6.47321428571429,189
-36.9642857142857,-6.47321428571429,250
-36.8973214285714,-6.47321428571429,231
-36.8303571428571,-6.47321428571429,225
-36.7633928571429,-6.47321428571429,241
-36.6964285714286,-6.47321428571429,271
-36.6294642857143,-6.47321428571429,297
-36.5625,-6.47321428571429,438
-36.4955357142857,-6.47321428571429,475
-36.4285714285714,-6.47321428571429,423
-36.3616071428571,-6.47321428571429,432
-36.2946428571429,-6.47321428571429,566
-36.2276785714286,-6.47321428571429,654
-36.1607142857143,-6.47321428571429,644
-36.09375,-6.47321428571429,423
-36.0267857142857,-6.47321428571429,407
-35.9598214285714,-6.47321428571429,301
-35.8928571428571,-6.47321428571429,321
-35.8258928571429,-6.47321428571429,298
-35.7589285714286,-6.47321428571429,405
-35.6919642857143,-6.47321428571429,332
-35.625,-6.47321428571429,190
-35.5580357142857,-6.47321428571429,151
-35.4910714285714,-6.47321428571429,123
-35.4241071428571,-6.47321428571429,96
-35.3571428571429,-6.47321428571429,83
-35.2901785714286,-6.47321428571429,72
-35.2232142857143,-6.47321428571429,55
-35.15625,-6.47321428571429,30
-35.0892857142857,-6.47321428571429,50
-35.0223214285714,-6.47321428571429,37
-34.9553571428571,-6.47321428571429,13
-34.8883928571429,-6.47321428571429,-20
-34.8214285714286,-6.47321428571429,-34
-34.7544642857143,-6.47321428571429,-63
-34.6875,-6.47321428571429,-609
-34.6205357142857,-6.47321428571429,-1066
-34.5535714285714,-6.47321428571429,-2405
-34.4866071428571,-6.47321428571429,-2681
-34.4196428571429,-6.47321428571429,-2801
-34.3526785714286,-6.47321428571429,-2814
-34.2857142857143,-6.47321428571429,-2744
-34.21875,-6.47321428571429,-2579
-34.1517857142857,-6.47321428571429,-2015
-34.0848214285714,-6.47321428571429,-2310
-34.0178571428571,-6.47321428571429,-2772
-33.9508928571429,-6.47321428571429,-2909
-33.8839285714286,-6.47321428571429,-3790
-33.8169642857143,-6.47321428571429,-4361
-33.75,-6.47321428571429,-4362
-33.6830357142857,-6.47321428571429,-4344
-33.6160714285714,-6.47321428571429,-4388
-33.5491071428571,-6.47321428571429,-4420
-33.4821428571429,-6.47321428571429,-4449
-33.4151785714286,-6.47321428571429,-4444
-33.3482142857143,-6.47321428571429,-4161
-33.28125,-6.47321428571429,-3861
-33.2142857142857,-6.47321428571429,-4300
-33.1473214285714,-6.47321428571429,-4521
-33.0803571428571,-6.47321428571429,-4556
-33.0133928571429,-6.47321428571429,-4609
-32.9464285714286,-6.47321428571429,-4625
-32.8794642857143,-6.47321428571429,-4628
-32.8125,-6.47321428571429,-4659
-32.7455357142857,-6.47321428571429,-4684
-32.6785714285714,-6.47321428571429,-4738
-32.6116071428571,-6.47321428571429,-4669
-32.5446428571429,-6.47321428571429,-4542
-32.4776785714286,-6.47321428571429,-4663
-32.4107142857143,-6.47321428571429,-4743
-32.34375,-6.47321428571429,-4711
-32.2767857142857,-6.47321428571429,-4758
-32.2098214285714,-6.47321428571429,-4795
-32.1428571428571,-6.47321428571429,-4809
-32.0758928571429,-6.47321428571429,-4853
-32.0089285714286,-6.47321428571429,-4939
-31.9419642857143,-6.47321428571429,-4935
-31.875,-6.47321428571429,-4916
-31.8080357142857,-6.47321428571429,-4961
-31.7410714285714,-6.47321428571429,-4972
-31.6741071428571,-6.47321428571429,-4985
-31.6071428571429,-6.47321428571429,-5081
-31.5401785714286,-6.47321428571429,-5003
-31.4732142857143,-6.47321428571429,-4974
-31.40625,-6.47321428571429,-5033
-31.3392857142857,-6.47321428571429,-5040
-31.2723214285714,-6.47321428571429,-5048
-31.2053571428571,-6.47321428571429,-5056
-31.1383928571429,-6.47321428571429,-5052
-31.0714285714286,-6.47321428571429,-5081
-31.0044642857143,-6.47321428571429,-5122
-30.9375,-6.47321428571429,-5134
-30.8705357142857,-6.47321428571429,-5163
-30.8035714285714,-6.47321428571429,-5109
-30.7366071428571,-6.47321428571429,-5214
-30.6696428571429,-6.47321428571429,-5256
-30.6026785714286,-6.47321428571429,-5276
-30.5357142857143,-6.47321428571429,-5149
-30.46875,-6.47321428571429,-5078
-30.4017857142857,-6.47321428571429,-5229
-30.3348214285714,-6.47321428571429,-5239
-30.2678571428571,-6.47321428571429,-5233
-30.2008928571429,-6.47321428571429,-5254
-30.1339285714286,-6.47321428571429,-5218
-30.0669642857143,-6.47321428571429,-5079
-30,-6.47321428571429,-5037
-45,-6.54017857142857,443
-44.9330357142857,-6.54017857142857,467
-44.8660714285714,-6.54017857142857,415
-44.7991071428571,-6.54017857142857,438
-44.7321428571429,-6.54017857142857,412
-44.6651785714286,-6.54017857142857,439
-44.5982142857143,-6.54017857142857,388
-44.53125,-6.54017857142857,354
-44.4642857142857,-6.54017857142857,363
-44.3973214285714,-6.54017857142857,246
-44.3303571428571,-6.54017857142857,294
-44.2633928571429,-6.54017857142857,344
-44.1964285714286,-6.54017857142857,424
-44.1294642857143,-6.54017857142857,373
-44.0625,-6.54017857142857,280
-43.9955357142857,-6.54017857142857,318
-43.9285714285714,-6.54017857142857,306
-43.8616071428571,-6.54017857142857,334
-43.7946428571429,-6.54017857142857,404
-43.7276785714286,-6.54017857142857,349
-43.6607142857143,-6.54017857142857,337
-43.59375,-6.54017857142857,323
-43.5267857142857,-6.54017857142857,330
-43.4598214285714,-6.54017857142857,332
-43.3928571428571,-6.54017857142857,310
-43.3258928571429,-6.54017857142857,305
-43.2589285714286,-6.54017857142857,268
-43.1919642857143,-6.54017857142857,241
-43.125,-6.54017857142857,283
-43.0580357142857,-6.54017857142857,256
-42.9910714285714,-6.54017857142857,206
-42.9241071428571,-6.54017857142857,138
-42.8571428571429,-6.54017857142857,148
-42.7901785714286,-6.54017857142857,206
-42.7232142857143,-6.54017857142857,139
-42.65625,-6.54017857142857,174
-42.5892857142857,-6.54017857142857,182
-42.5223214285714,-6.54017857142857,198
-42.4553571428571,-6.54017857142857,231
-42.3883928571429,-6.54017857142857,288
-42.3214285714286,-6.54017857142857,325
-42.2544642857143,-6.54017857142857,309
-42.1875,-6.54017857142857,385
-42.1205357142857,-6.54017857142857,308
-42.0535714285714,-6.54017857142857,340
-41.9866071428571,-6.54017857142857,352
-41.9196428571429,-6.54017857142857,288
-41.8526785714286,-6.54017857142857,379
-41.7857142857143,-6.54017857142857,439
-41.71875,-6.54017857142857,444
-41.6517857142857,-6.54017857142857,430
-41.5848214285714,-6.54017857142857,457
-41.5178571428571,-6.54017857142857,505
-41.4508928571429,-6.54017857142857,519
-41.3839285714286,-6.54017857142857,436
-41.3169642857143,-6.54017857142857,359
-41.25,-6.54017857142857,406
-41.1830357142857,-6.54017857142857,489
-41.1160714285714,-6.54017857142857,515
-41.0491071428571,-6.54017857142857,621
-40.9821428571429,-6.54017857142857,676
-40.9151785714286,-6.54017857142857,716
-40.8482142857143,-6.54017857142857,757
-40.78125,-6.54017857142857,775
-40.7142857142857,-6.54017857142857,670
-40.6473214285714,-6.54017857142857,565
-40.5803571428571,-6.54017857142857,512
-40.5133928571429,-6.54017857142857,522
-40.4464285714286,-6.54017857142857,524
-40.3794642857143,-6.54017857142857,434
-40.3125,-6.54017857142857,478
-40.2455357142857,-6.54017857142857,492
-40.1785714285714,-6.54017857142857,431
-40.1116071428571,-6.54017857142857,414
-40.0446428571429,-6.54017857142857,419
-39.9776785714286,-6.54017857142857,371
-39.9107142857143,-6.54017857142857,382
-39.84375,-6.54017857142857,447
-39.7767857142857,-6.54017857142857,324
-39.7098214285714,-6.54017857142857,316
-39.6428571428571,-6.54017857142857,295
-39.5758928571429,-6.54017857142857,319
-39.5089285714286,-6.54017857142857,285
-39.4419642857143,-6.54017857142857,289
-39.375,-6.54017857142857,271
-39.3080357142857,-6.54017857142857,289
-39.2410714285714,-6.54017857142857,298
-39.1741071428571,-6.54017857142857,281
-39.1071428571429,-6.54017857142857,265
-39.0401785714286,-6.54017857142857,245
-38.9732142857143,-6.54017857142857,220
-38.90625,-6.54017857142857,204
-38.8392857142857,-6.54017857142857,326
-38.7723214285714,-6.54017857142857,275
-38.7053571428571,-6.54017857142857,366
-38.6383928571429,-6.54017857142857,451
-38.5714285714286,-6.54017857142857,488
-38.5044642857143,-6.54017857142857,356
-38.4375,-6.54017857142857,369
-38.3705357142857,-6.54017857142857,329
-38.3035714285714,-6.54017857142857,416
-38.2366071428571,-6.54017857142857,374
-38.1696428571429,-6.54017857142857,356
-38.1026785714286,-6.54017857142857,407
-38.0357142857143,-6.54017857142857,342
-37.96875,-6.54017857142857,334
-37.9017857142857,-6.54017857142857,285
-37.8348214285714,-6.54017857142857,268
-37.7678571428571,-6.54017857142857,254
-37.7008928571429,-6.54017857142857,217
-37.6339285714286,-6.54017857142857,218
-37.5669642857143,-6.54017857142857,193
-37.5,-6.54017857142857,162
-37.4330357142857,-6.54017857142857,162
-37.3660714285714,-6.54017857142857,168
-37.2991071428571,-6.54017857142857,184
-37.2321428571429,-6.54017857142857,192
-37.1651785714286,-6.54017857142857,172
-37.0982142857143,-6.54017857142857,176
-37.03125,-6.54017857142857,182
-36.9642857142857,-6.54017857142857,202
-36.8973214285714,-6.54017857142857,210
-36.8303571428571,-6.54017857142857,231
-36.7633928571429,-6.54017857142857,239
-36.6964285714286,-6.54017857142857,257
-36.6294642857143,-6.54017857142857,321
-36.5625,-6.54017857142857,440
-36.4955357142857,-6.54017857142857,492
-36.4285714285714,-6.54017857142857,493
-36.3616071428571,-6.54017857142857,463
-36.2946428571429,-6.54017857142857,526
-36.2276785714286,-6.54017857142857,595
-36.1607142857143,-6.54017857142857,546
-36.09375,-6.54017857142857,462
-36.0267857142857,-6.54017857142857,426
-35.9598214285714,-6.54017857142857,407
-35.8928571428571,-6.54017857142857,398
-35.8258928571429,-6.54017857142857,473
-35.7589285714286,-6.54017857142857,428
-35.6919642857143,-6.54017857142857,381
-35.625,-6.54017857142857,194
-35.5580357142857,-6.54017857142857,143
-35.4910714285714,-6.54017857142857,115
-35.4241071428571,-6.54017857142857,98
-35.3571428571429,-6.54017857142857,107
-35.2901785714286,-6.54017857142857,84
-35.2232142857143,-6.54017857142857,90
-35.15625,-6.54017857142857,98
-35.0892857142857,-6.54017857142857,68
-35.0223214285714,-6.54017857142857,37
-34.9553571428571,-6.54017857142857,11
