V1,V2,V3
-0.0334029227557417,50,-41.3464469909668
-0.0167014613778713,50,-38.1264457702637
0,50,-37.3564453125
-8,49.9832985386221,-115.877502441406
-7.98329853862213,49.9832985386221,-117.057502746582
-7.96659707724426,49.9832985386221,-118.4375
-7.94989561586639,49.9832985386221,-117.1875
-7.93319415448852,49.9832985386221,-115.377502441406
-7.91649269311065,49.9832985386221,-111.9375
-7.89979123173278,49.9832985386221,-109.997497558594
-7.88308977035491,49.9832985386221,-108.6875
-7.86638830897704,49.9832985386221,-105.122497558594
-7.84968684759917,49.9832985386221,-106.092498779297
-7.83298538622129,49.9832985386221,-113.032501220703
-7.81628392484342,49.9832985386221,-115.07250213623
-7.79958246346555,49.9832985386221,-116.962501525879
-7.78288100208768,49.9832985386221,-121.0625
-7.76617954070981,49.9832985386221,-122.122497558594
-7.74947807933194,49.9832985386221,-118.372497558594
-7.73277661795407,49.9832985386221,-117.3125
-7.7160751565762,49.9832985386221,-118.372497558594
-7.69937369519833,49.9832985386221,-117.122497558594
-7.68267223382046,49.9832985386221,-114.252502441406
-7.66597077244259,49.9832985386221,-115.122497558594
-7.64926931106472,49.9832985386221,-115.252502441406
-7.63256784968685,49.9832985386221,-115.0625
-7.61586638830898,49.9832985386221,-115.502502441406
-7.59916492693111,49.9832985386221,-115.747497558594
-7.58246346555324,49.9832985386221,-115.9375
-7.56576200417537,49.9832985386221,-115.997497558594
-7.5490605427975,49.9832985386221,-115.557502746582
-7.53235908141962,49.9832985386221,-115.497497558594
-7.51565762004175,49.9832985386221,-115.307502746582
-7.49895615866388,49.9832985386221,-115.127502441406
-7.48225469728601,49.9832985386221,-114.4375
-7.46555323590814,49.9832985386221,-114.059997558594
-7.44885177453027,49.9832985386221,-114.059997558594
-7.4321503131524,49.9832985386221,-113.5
-7.41544885177453,49.9832985386221,-112.75
-7.39874739039666,49.9832985386221,-111.25
-7.38204592901879,49.9832985386221,-111.440002441406
-7.36534446764092,49.9832985386221,-111.440002441406
-7.34864300626305,49.9832985386221,-111.370002746582
-7.33194154488518,49.9832985386221,-110.75
-7.31524008350731,49.9832985386221,-110.309997558594
-7.29853862212944,49.9832985386221,-111.059997558594
-7.28183716075157,49.9832985386221,-111.5
-7.2651356993737,49.9832985386221,-112
-7.24843423799582,49.9832985386221,-110.059997558594
-7.23173277661795,49.9832985386221,-108.809997558594
-7.21503131524008,49.9832985386221,-108.370002746582
-7.19832985386221,49.9832985386221,-108.870002746582
-7.18162839248434,49.9832985386221,-109.440002441406
-7.16492693110647,49.9832985386221,-109.309997558594
-7.1482254697286,49.9832985386221,-108.5
-7.13152400835073,49.9832985386221,-107.940002441406
-7.11482254697286,49.9832985386221,-109.559997558594
-7.09812108559499,49.9832985386221,-108.370002746582
-7.08141962421712,49.9832985386221,-107.709999084473
-7.06471816283925,49.9832985386221,-108.208511352539
-7.04801670146138,49.9832985386221,-108.178504943848
-7.03131524008351,49.9832985386221,-108.078506469727
-7.01461377870564,49.9832985386221,-108.05850982666
-6.99791231732777,49.9832985386221,-108.118507385254
-6.9812108559499,49.9832985386221,-108.208511352539
-6.96450939457203,49.9832985386221,-107.978507995605
-6.94780793319415,49.9832985386221,-107.80850982666
-6.93110647181628,49.9832985386221,-107.13858795166
-6.91440501043841,49.9832985386221,-105.748588562012
-6.89770354906054,49.9832985386221,-104.678588867188
-6.88100208768267,49.9832985386221,-103.018592834473
-6.8643006263048,49.9832985386221,-102.718589782715
-6.84759916492693,49.9832985386221,-103.88858795166
-6.83089770354906,49.9832985386221,-104.098594665527
-6.81419624217119,49.9832985386221,-103.498588562012
-6.79749478079332,49.9832985386221,-102.902961730957
-6.78079331941545,49.9832985386221,-102.472961425781
-6.76409185803758,49.9832985386221,-101.422966003418
-6.74739039665971,49.9832985386221,-100.812965393066
-6.73068893528184,49.9832985386221,-100.03296661377
-6.71398747390397,49.9832985386221,-99.0729598999023
-6.6972860125261,49.9832985386221,-98.8329620361328
-6.68058455114823,49.9832985386221,-98.402961730957
-6.66388308977035,49.9832985386221,-97.275032043457
-6.64718162839248,49.9832985386221,-94.6450347900391
-6.63048016701461,49.9832985386221,-93.3350372314453
-6.61377870563674,49.9832985386221,-92.2650375366211
-6.59707724425887,49.9832985386221,-91.7450332641602
-6.580375782881,49.9832985386221,-90.7250366210938
-6.56367432150313,49.9832985386221,-91.545036315918
-6.54697286012526,49.9832985386221,-91.2650375366211
-6.53027139874739,49.9832985386221,-90.5406646728516
-6.51356993736952,49.9832985386221,-90.2106704711914
-6.49686847599165,49.9832985386221,-89.5006637573242
